TRANSACTION_DATE,STOCK,TYPE,total_volume,total_value,avg_price,transactions
2016-09-26,fb,sell,19942,2547799.8441817365,127.76578971176748,3
2016-09-26,goog,buy,13130,10206854.516692687,778.4579876994082,5
2016-09-26,goog,sell,23945,18653380.918194603,779.1495263231031,6
2016-09-26,msft,sell,16488,916988.1261049589,55.619976625075005,3
2016-09-26,nflx,buy,4535,429830.22864209843,94.78064578657077,1
2016-09-26,nflx,sell,15217,1442523.707992352,94.83568761515549,3
2016-09-26,nvda,buy,11134,706514.1069687533,63.4060278326918,2
2016-09-26,sap,sell,3849,345345.1736762015,89.72334987690348,1
2016-09-26,team,buy,37871,1144434.0793714067,30.169199859570075,12
2016-09-26,team,sell,29947,901645.3368923963,30.170713327912985,5
2016-09-26,znga,buy,13241,37649.43533166761,2.8433700344873762,3
2016-09-26,znga,sell,6657,18933.6723346167,2.844174903803019,1
2016-09-27,adbe,buy,20064,2167278.7987571163,108.5654679781826,5
2016-09-27,amzn,sell,2734,2193392.302918695,802.2649242570209,1
2016-09-27,bb,buy,6366,50117.07203467659,7.872615776732107,1
2016-09-27,crm,buy,14163,990418.4833025676,69.92951727140711,2
2016-09-27,csco,buy,3809,113689.3449777723,29.847557095765897,1
2016-09-27,ebay,buy,6642,212026.87050860183,31.938185889003343,2
2016-09-27,ebay,sell,8151,260868.23185070517,31.89807326884732,2
2016-09-27,fb,buy,7369,946476.1407599405,128.44024165557613,1
2016-09-27,fb,sell,19580,2506151.9262514543,128.05103177935862,3
2016-09-27,goog,buy,42722,33291298.660329346,780.2818295873332,9
2016-09-27,goog,sell,16120,12550479.38501636,778.9608478257481,3
2016-09-27,msft,buy,5881,329036.4530074975,55.94906529629272,1
2016-09-27,msft,sell,4078,229559.89524826244,56.29227446009378,1
2016-09-27,nflx,sell,4737,452808.02222952875,95.70533661975409,2
2016-09-27,nvda,buy,13851,911942.1937067703,65.71033179843376,3
2016-09-27,nvda,sell,3329,213958.3580280925,64.27105978614975,1
2016-09-27,sap,buy,2781,248204.50199040657,89.2500906114371,1
2016-09-27,sap,sell,7041,631020.3872039786,89.62084749381886,1
2016-09-27,team,buy,40278,1204520.8000563344,29.915267557861775,7
2016-09-27,team,sell,39411,1179334.7261061906,29.9605612770972,9
2016-09-27,znga,buy,16449,46488.02817277578,2.8258473455819604,2
2016-09-27,znga,sell,9343,26564.960879891933,2.8503615794498005,4
2016-09-28,aapl,buy,1861,206962.36345235896,111.21029739514184,1
2016-09-28,adbe,buy,6617,721964.2763957365,109.10749227682281,1
2016-09-28,adbe,sell,9015,986316.5460890247,109.40838004315304,1
2016-09-28,amd,buy,7103,46329.1731488154,6.514500671917395,2
2016-09-28,amd,sell,2876,18799.36893125476,6.536637319629611,1
2016-09-28,amzn,sell,12227,10034118.420942966,820.9236717190217,2
2016-09-28,bb,sell,9052,73487.64052346747,8.118387154603123,1
2016-09-28,crm,buy,6667,475355.00715274346,71.29968608860709,1
2016-09-28,crm,sell,29307,2078598.5910378844,70.98408109803705,4
2016-09-28,ebay,sell,9621,305571.0126270186,31.76083698441104,1
2016-09-28,fb,buy,14840,1910099.2772900066,128.73812741168615,2
2016-09-28,fb,sell,923,118587.77625101297,128.4807976717367,1
2016-09-28,goog,buy,27284,21242327.267918274,778.4313391741833,7
2016-09-28,goog,sell,34472,26814755.626753233,777.7643705483008,7
2016-09-28,msft,sell,9180,518374.856665797,56.46784930999967,1
2016-09-28,nflx,buy,9767,947374.6919605252,97.10544925424455,2
2016-09-28,nflx,sell,10321,1003670.3646693069,97.37518998949749,2
2016-09-28,nvda,buy,11879,784929.6005049074,65.9273931601196,3
2016-09-28,sap,sell,6602,595355.1689696119,90.1780019644974,1
2016-09-28,team,buy,38232,1139220.969460627,29.855683172260296,7
2016-09-28,team,sell,74526,2225759.7065175823,29.888005136095593,14
2016-09-28,znga,buy,29829,84694.50736186196,2.836512245046808,4
2016-09-28,znga,sell,8052,22878.704220632317,2.8413691282454443,1
2016-09-29,aapl,buy,5755,641245.7552934657,111.42411038982895,1
2016-09-29,adbe,buy,6230,680917.4378132777,109.29653897484393,1
2016-09-29,amd,sell,3071,20097.880337483646,6.544409097194284,1
2016-09-29,amzn,buy,10067,8331699.630446854,827.5988609579457,2
2016-09-29,amzn,sell,8090,6698452.149512373,828.5772240641213,2
2016-09-29,bb,sell,20174,163299.77745468335,8.14237172264874,3
2016-09-29,crm,sell,14900,1070345.5677528116,71.82274979833747,2
2016-09-29,csco,buy,3965,119628.25117565301,30.17105956510795,1
2016-09-29,ebay,buy,8628,283293.72868532833,32.83422910122025,1
2016-09-29,ebay,sell,96,3174.316793187806,33.06579992903965,1
2016-09-29,fb,buy,14416,1850524.429875649,128.43039360518262,3
2016-09-29,fb,sell,2964,381814.9525513278,128.8174603749419,1
2016-09-29,goog,buy,15158,11878163.696432672,781.9103501037162,4
2016-09-29,goog,sell,30632,23864515.46814623,779.676022686816,7
2016-09-29,ibm,buy,9532,1445248.2316789546,151.62067054961756,1
2016-09-29,intc,buy,7,251.46692629203093,35.923846613147276,1
2016-09-29,nflx,sell,9134,897486.3349231002,98.2577550824502,1
2016-09-29,nvda,sell,9196,610913.1350470886,66.5645076903732,2
2016-09-29,sap,buy,478,42704.3614585765,89.3396683233818,1
2016-09-29,sap,sell,8753,779269.1177893672,89.02880358612673,1
2016-09-29,team,buy,30214,926487.5164644325,30.659660599990467,7
2016-09-29,team,sell,37165,1136723.8145908052,30.490417462728214,7
2016-09-29,znga,buy,2896,8243.506512903068,2.846514679869844,1
2016-09-29,znga,sell,8287,23264.603954083974,2.8165240795814377,2
2016-09-30,aapl,buy,1861,203830.2874987364,109.52729043457087,1
2016-09-30,amd,buy,8,55.93775764905856,6.99221970613232,1
2016-09-30,amzn,buy,2290,1911331.0909663315,834.6423978018915,1
2016-09-30,bb,sell,11072,88589.01265652372,7.97842116923139,3
2016-09-30,crm,buy,4960,354413.69302468933,71.50943572130026,2
2016-09-30,crm,sell,690,49477.686296745196,71.70679173441333,1
2016-09-30,ebay,buy,2846,92650.7962921206,32.55474219680977,1
2016-09-30,ebay,sell,5421,176041.7133417242,32.62608202879515,2
2016-09-30,fb,buy,38413,4914981.055113589,127.98808429396725,5
2016-09-30,fb,sell,18896,2422676.7913794136,128.18704375295295,3
2016-09-30,goog,buy,43198,33610052.923641175,777.8665357293398,9
2016-09-30,goog,sell,20687,16097398.704707136,777.6990783020649,5
2016-09-30,msft,buy,5927,332680.42146537825,56.1296476236508,1
2016-09-30,msft,sell,2468,138276.45786260857,56.02773819392567,1
2016-09-30,nflx,buy,2444,237194.69854493282,97.36736815102695,2
2016-09-30,nvda,buy,7244,494842.65236354456,68.37387773162212,2
2016-09-30,sap,buy,586,52818.86411848686,90.13458040697417,1
2016-09-30,sap,sell,5715,511484.72427685116,89.50941104241627,2
2016-09-30,team,buy,18077,544353.976046538,30.18819306596702,5
2016-09-30,team,sell,34852,1052110.1864284212,30.146442765004977,8
2016-09-30,znga,buy,25132,72317.55224031242,2.8721299756397345,5
2016-09-30,znga,sell,13123,37361.08822193909,2.8779433698086825,5
2016-10-03,aapl,sell,7444,819958.6208998521,110.15027148036702,1
2016-10-03,amd,buy,5356,38142.47544922139,7.121447992759782,1
2016-10-03,amzn,buy,3178,2646866.1100380775,832.8716519943604,1
2016-10-03,bb,buy,349,2757.7612552635646,7.901894714222249,1
2016-10-03,crm,sell,17877,1267239.4443280431,70.89995229374672,2
2016-10-03,csco,buy,9662,294221.70460737246,30.45142875257426,1
2016-10-03,csco,sell,12129,367776.1573485625,30.31760712038448,2
2016-10-03,ebay,buy,7530,242485.1902391875,32.21781097910237,2
2016-10-03,fb,buy,24898,3192602.0624414925,128.22740586484477,3
2016-10-03,fb,sell,18765,2405323.0927131977,128.21980895051132,5
2016-10-03,goog,buy,30388,23447735.66591075,771.9110799650931,5
2016-10-03,goog,sell,34016,26321599.083876893,773.1240592065587,7
2016-10-03,msft,sell,7390,413187.328735181,55.91168183155359,1
2016-10-03,nflx,sell,25458,2593661.3981608287,102.06381369248716,3
2016-10-03,nvda,buy,5403,368235.4408632629,68.12573304109932,2
2016-10-03,sap,buy,11353,1024622.7486942688,90.26362280986585,2
2016-10-03,sap,sell,3401,306395.7469788788,90.08030796406217,2
2016-10-03,team,buy,29552,857668.6734428079,29.058921248751645,6
2016-10-03,team,sell,32355,952597.9822526842,29.26505056176948,7
2016-10-03,znga,buy,15620,44766.14983778611,2.8656870795116505,3
2016-10-03,znga,sell,15333,44267.50896676919,2.8821126123830436,2
2016-10-04,aapl,sell,8662,958048.3447490891,110.60359556096618,1
2016-10-04,adbe,buy,2218,240589.48951487872,108.47136587686146,1
2016-10-04,amzn,sell,4860,4070412.425489316,837.5334208825753,1
2016-10-04,bb,buy,7335,56895.416444587674,7.756702991763827,1
2016-10-04,bb,sell,1107,8558.74481756913,7.731476799972113,1
2016-10-04,crm,buy,18768,1348403.2509476065,71.61291792852613,4
2016-10-04,csco,buy,2684,80926.71719036135,30.151533975544467,1
2016-10-04,ebay,buy,6264,205011.78486200393,32.74715396887657,2
2016-10-04,ebay,sell,5191,171187.70105739753,32.977788683759876,1
2016-10-04,fb,buy,21329,2738792.7326405114,128.44729019307488,4
2016-10-04,fb,sell,5636,721281.9385554849,128.0715122617362,3
2016-10-04,goog,buy,29078,22580248.682655454,776.3375910812111,6
2016-10-04,goog,sell,13490,10486548.313413719,776.6466259137813,6
2016-10-04,intc,sell,2059,75080.20571093292,36.464402967913024,1
2016-10-04,msft,buy,13292,744022.670657848,55.98771680038747,3
2016-10-04,nflx,buy,3230,332277.5742450752,102.87231400776321,1
2016-10-04,nflx,sell,9527,983610.5673920788,103.24452266107681,1
2016-10-04,nvda,buy,3213,218207.24497825743,67.9138639832734,1
2016-10-04,sap,buy,3937,354757.9104907275,90.10156888493589,2
2016-10-04,sap,sell,196,17601.978778451878,89.80601417577489,1
2016-10-04,team,buy,52450,1516518.373518634,28.922639315218714,10
2016-10-04,team,sell,31615,913927.6040211903,28.914793701134638,6
2016-10-05,adbe,buy,3699,400834.85678072914,108.36303238192191,1
2016-10-05,amzn,buy,4760,4015540.650395084,843.6009769737572,1
2016-10-05,amzn,sell,1800,1510146.9506872636,838.9705281595909,1
2016-10-05,bb,sell,6597,50955.564275924015,7.724050974067609,1
2016-10-05,crm,buy,8208,564651.5265157573,69.0391338313487,2
2016-10-05,crm,sell,9510,652107.6802854633,68.57073399426534,1
2016-10-05,ebay,buy,12535,403983.84062285325,32.27975553972436,2
2016-10-05,fb,buy,7009,896743.9770851843,128.16802524093885,2
2016-10-05,fb,sell,17644,2259870.905768539,128.01316894367457,4
2016-10-05,goog,sell,34877,27108069.593157724,777.2807666243004,5
2016-10-05,ibm,buy,7588,1138690.378955864,150.0646255872251,1
2016-10-05,ibm,sell,2480,371010.1563042045,149.60086947750182,1
2016-10-05,msft,sell,6083,340135.45683118276,55.915741711521086,1
2016-10-05,nflx,buy,9793,1045390.5358184448,106.75145853057106,2
2016-10-05,nflx,sell,17319,1827983.7547487183,105.35167844380642,3
2016-10-05,sap,buy,4967,448771.7656263663,90.35066753097772,1
2016-10-05,team,buy,19031,555961.2816287444,29.199382321355053,5
2016-10-05,team,sell,48451,1426557.9359148482,29.502063490424412,8
2016-10-05,znga,buy,5856,17375.742374070043,2.930935480526527,2
2016-10-05,znga,sell,12472,36216.349116755155,2.916243684154695,3
2016-10-06,aapl,sell,6371,706318.0551178227,110.86455110937415,1
2016-10-06,bb,buy,9811,75306.20419321032,7.675690978820744,1
2016-10-06,crm,buy,7798,553917.7478971416,71.03330955336517,1
2016-10-06,fb,buy,12697,1633570.741695568,128.638197804782,2
2016-10-06,fb,sell,18722,2408287.964708438,128.6029423373051,3
2016-10-06,goog,buy,46394,36139130.24856384,778.9249080983031,9
2016-10-06,goog,sell,8059,6270953.1609414695,777.870767776864,2
2016-10-06,ibm,buy,7765,1157854.6341315024,149.11199409291723,1
2016-10-06,msft,sell,8694,489418.3307718006,56.29380386149075,1
2016-10-06,nflx,buy,4832,508357.12247179047,105.20635812744008,1
2016-10-06,nvda,buy,8732,576914.0735816441,66.06895024984472,1
2016-10-06,nvda,sell,17721,1187268.6992657266,66.95104287004747,3
2016-10-06,sap,buy,17753,1598746.882297447,90.07895248919179,3
2016-10-06,sap,sell,2149,193019.11163511177,89.81810685672953,1
2016-10-06,team,buy,19135,557210.720024834,29.129233746126147,4
2016-10-06,team,sell,31506,913284.4300233071,28.98741375688,9
2016-10-06,znga,buy,20435,60224.32536979535,2.952771660652818,3
2016-10-06,znga,sell,7572,22170.804916654364,2.927998536272367,1
2016-10-07,aapl,sell,7986,892614.1014336973,111.74043988773184,2
2016-10-07,adbe,sell,9536,1038152.7117563996,108.87367720128194,2
2016-10-07,amzn,buy,5958,5038982.493332915,845.6718396796107,2
2016-10-07,bb,sell,582,4589.7081296437955,7.8860964426869335,1
2016-10-07,crm,buy,28622,2030915.4888786369,70.97947723329723,5
2016-10-07,crm,sell,5059,357180.5591333914,70.60299646835173,1
2016-10-07,csco,sell,1259,37998.836062590904,30.181760176799763,1
2016-10-07,ebay,buy,5300,166444.43795677964,31.404610935241443,1
2016-10-07,fb,sell,462,59669.21832472869,129.15415221802746,1
2016-10-07,goog,buy,23523,18271681.404780585,776.6082136809615,6
2016-10-07,goog,sell,24142,18683688.29851307,773.7758105802707,5
2016-10-07,msft,buy,5914,333734.4275166773,56.43125253917438,1
2016-10-07,nflx,buy,7623,804613.6992678142,105.55079355474409,1
2016-10-07,nvda,sell,9747,652794.7846486121,66.97391860558245,1
2016-10-07,sap,sell,8844,782904.1075454901,88.52375707208165,1
2016-10-07,team,buy,65671,1879306.6794541131,28.61153813091045,12
2016-10-07,team,sell,21430,612843.2366786216,28.630088065630822,5
2016-10-07,znga,sell,12052,35183.592058468465,2.916409674620935,2
2016-10-10,aapl,buy,1318,148805.23198057493,112.90230044049692,1
2016-10-10,aapl,sell,9726,1102966.8518708013,113.4039535133458,1
2016-10-10,adbe,buy,2707,295885.19226676034,109.30372821084609,1
2016-10-10,adbe,sell,2918,320141.6682986985,109.71270332374863,1
2016-10-10,amd,buy,10383,71472.77920435747,6.883542583411938,2
2016-10-10,amd,sell,4176,28561.42597719444,6.839421929404799,1
2016-10-10,amzn,sell,16005,13479489.548099328,842.1983084882647,2
2016-10-10,bb,buy,18232,143270.15324909813,7.857418276986107,3
2016-10-10,crm,buy,10285,772945.0978432087,75.22079767828183,2
2016-10-10,crm,sell,5177,381298.87128339143,73.65247658554982,1
2016-10-10,csco,buy,7378,225412.07757096065,30.551921600835,1
2016-10-10,csco,sell,12717,387718.8696981432,30.467899795808115,2
2016-10-10,ebay,buy,6574,210747.0846882697,32.07834078657035,2
2016-10-10,ebay,sell,13844,444731.0016040178,32.121370621536975,2
2016-10-10,fb,buy,14182,1844062.018268161,129.9653626374365,4
2016-10-10,fb,sell,12790,1659329.9743275866,129.9531445527221,3
2016-10-10,goog,buy,56638,44400093.10558031,783.791680524126,12
2016-10-10,goog,sell,26245,20576279.951625694,784.3057236695097,4
2016-10-10,intc,buy,8261,303319.4091830959,36.7170329479598,1
2016-10-10,msft,buy,9942,566682.4698288463,56.99884025637159,1
2016-10-10,msft,sell,5993,339468.1387907696,56.64410792437337,1
2016-10-10,nflx,sell,9322,962176.793459615,103.43296792950466,2
2016-10-10,sap,buy,12568,1122634.9683711422,89.32166315873559,2
2016-10-10,team,buy,34880,993938.8712081814,28.440434947264727,5
2016-10-10,team,sell,35837,1016592.2925858132,28.345753711740883,7
2016-10-10,znga,buy,22193,66219.90980426881,2.9864595778532674,4
2016-10-10,znga,sell,8155,24597.44620122571,3.0236732596558893,2
2016-10-11,aapl,buy,4111,473118.5779330556,115.2321997716493,2
2016-10-11,aapl,sell,8899,1027638.2414495772,115.17189519755308,2
2016-10-11,amd,sell,1448,9725.357657977589,6.716407222360213,1
2016-10-11,amzn,buy,8033,6722393.678844277,836.8472150932748,1
2016-10-11,amzn,sell,3792,3161629.3946255217,833.7630260088401,1
2016-10-11,bb,buy,8170,63004.33691941607,7.7126803844356635,2
2016-10-11,bb,sell,3276,25530.98494616377,7.793340948157439,1
2016-10-11,crm,buy,2213,163077.37753532853,73.6906360304241,1
2016-10-11,ebay,buy,6852,217533.6340809149,31.747465569310403,1
2016-10-11,ebay,sell,13372,419593.63033521414,31.396984396945836,2
2016-10-11,fb,buy,22821,2958994.6698019747,129.22302648824447,5
2016-10-11,fb,sell,38105,4921863.686999001,129.28957638501825,6
2016-10-11,goog,buy,43620,34265285.56497894,786.3986949897292,9
2016-10-11,goog,sell,19333,15268326.811499445,788.7496758042753,6
2016-10-11,ibm,buy,9201,1355383.717674578,147.3083053662187,1
2016-10-11,msft,buy,4584,257020.67230755245,56.0690820915254,1
2016-10-11,nflx,buy,9766,980712.1467182327,100.42106765494907,1
2016-10-11,nflx,sell,8507,855497.1273016456,100.56390352670103,1
2016-10-11,nvda,buy,764,50367.78931625466,65.92642580661605,1
2016-10-11,nvda,sell,3477,228538.8193583858,65.7287372327828,1
2016-10-11,sap,buy,2656,235646.12804722958,88.63694550487494,2
2016-10-11,sap,sell,1790,158879.21855540003,88.75933997508382,1
2016-10-11,team,buy,30493,866637.631876926,28.427275064526476,5
2016-10-11,team,sell,30976,881796.0672759151,28.409432681448713,7
2016-10-11,znga,sell,9918,28252.18660648982,2.8482485203044554,2
2016-10-12,aapl,buy,5421,619832.5250459034,114.33914868952286,1
2016-10-12,adbe,buy,3218,344715.7312947143,107.4691930505387,2
2016-10-12,amd,sell,15604,103125.36662099909,6.572996326858529,2
2016-10-12,amzn,sell,6589,5496585.7032691855,834.2063595794788,1
2016-10-12,bb,sell,19390,148580.02508115728,7.644492724814804,4
2016-10-12,crm,buy,8505,615435.9526708722,72.33166796855552,2
2016-10-12,crm,sell,7463,540101.9305264966,72.37061912454732,1
2016-10-12,csco,buy,9261,269860.90218022617,29.15427208242782,2
2016-10-12,csco,sell,5931,173237.57085332062,29.20883002079255,1
2016-10-12,ebay,buy,9769,306956.6316720954,31.421499812887234,1
2016-10-12,fb,buy,13004,1678015.593590317,128.83482363248672,4
2016-10-12,fb,sell,38689,4986652.389381323,128.91836348846044,7
2016-10-12,goog,buy,25744,20238072.68341141,785.5847699566602,5
2016-10-12,goog,sell,10459,8202945.734987376,784.9419446997798,3
2016-10-12,nvda,sell,5723,377310.0657391151,65.92872020603095,1
2016-10-12,sap,buy,9449,818022.2554836379,86.57236273506592,1
2016-10-12,team,buy,38046,1070159.2961851764,28.11368967272461,10
2016-10-12,team,sell,39628,1116533.6198844207,28.175584204378346,8
2016-10-12,znga,buy,8983,26202.486967412162,2.9192109699161173,3
2016-10-12,znga,sell,10177,29253.53541063694,2.9001161517435667,2
2016-10-13,adbe,buy,8145,872092.5304195185,106.97824006524338,2
2016-10-13,amd,sell,6162,39220.82006206133,6.364949701730174,1
2016-10-13,amzn,sell,1261,1040151.3079402228,824.8622584775756,1
2016-10-13,bb,sell,12206,90996.21006992375,7.442635687808481,2
2016-10-13,crm,buy,13920,988060.690263593,70.94512944211918,4
2016-10-13,crm,sell,3892,275542.6914614219,70.79719718947119,1
2016-10-13,csco,buy,8505,247508.0101450403,29.10147091652443,1
2016-10-13,ebay,buy,10225,318625.1476717988,31.291377630792677,2
2016-10-13,ebay,sell,16799,529194.7736196016,31.53071499477541,2
2016-10-13,fb,buy,6789,862163.9701414552,126.99425101509135,1
2016-10-13,fb,sell,18810,2403266.9870748613,127.76797525434723,3
2016-10-13,goog,buy,14757,11478676.987940898,777.8673650152231,3
2016-10-13,goog,sell,37612,29241004.104862284,777.1083996301701,7
2016-10-13,ibm,buy,3002,436311.0300835261,145.3401166167642,1
2016-10-13,intc,buy,4971,177839.47086436744,35.7753914432443,1
2016-10-13,msft,buy,17351,966372.5443953302,55.692344731801825,2
2016-10-13,msft,sell,2590,142579.81428874654,55.05012134700638,1
2016-10-13,nflx,buy,25828,2570748.9841972105,99.79803979890406,5
2016-10-13,nflx,sell,21958,2165439.5030377456,98.5139308440522,3
2016-10-13,nvda,sell,9102,588721.8413464478,64.68049234744538,1
2016-10-13,sap,buy,6756,583823.087482888,86.41549548296152,1
2016-10-13,sap,sell,4887,421480.06531225116,86.24515353227976,1
2016-10-13,team,buy,41368,1159920.689790838,28.132438142208525,10
2016-10-13,team,sell,67108,1877589.2484247196,28.000518163400304,12
2016-10-13,znga,buy,17118,49389.73866916453,2.896454625929411,4
2016-10-13,znga,sell,9155,26499.432678505822,2.901371179268285,2
2016-10-14,aapl,buy,2539,293077.1343514107,115.42130572455403,2
2016-10-14,aapl,sell,7489,864794.5084655021,115.4752982328084,1
2016-10-14,amd,buy,3441,23734.971300137964,6.897695815210103,1
2016-10-14,amzn,buy,1685,1395643.000352458,828.2747776572452,1
2016-10-14,amzn,sell,6352,5248810.004116381,826.3239930913697,1
2016-10-14,bb,buy,50,378.2735696312791,7.565471392625582,1
2016-10-14,bb,sell,7424,55281.25073818594,7.4462891619323734,1
2016-10-14,crm,sell,11653,840590.5287765419,71.80132525189323,2
2016-10-14,csco,sell,10109,295163.4667467729,29.206435394585725,2
2016-10-14,ebay,buy,4882,157212.3501559242,32.202447799247075,1
2016-10-14,fb,buy,14955,1920907.5990739793,128.54194668841973,3
2016-10-14,fb,sell,16862,2158481.3509178613,127.99503592902401,3
2016-10-14,goog,buy,8124,6323572.926812309,778.8197044236172,4
2016-10-14,goog,sell,35419,27625237.911665127,780.5970305149456,7
2016-10-14,ibm,buy,5069,751364.5267538558,148.22736767683088,1
2016-10-14,intc,sell,8118,291824.2502887649,35.94780121812822,1
2016-10-14,nflx,buy,4147,422136.98044686957,101.7933398714419,1
2016-10-14,nvda,buy,7179,472944.2905543306,65.81564425888608,2
2016-10-14,nvda,sell,7365,486623.1448998433,66.07238898843765,1
2016-10-14,sap,buy,3890,335423.4753357653,86.22711448220187,1
2016-10-14,team,buy,60260,1698289.0593875546,28.176525565080578,10
2016-10-14,team,sell,28143,796704.3042981557,28.28580976102371,5
2016-10-14,znga,buy,44964,130766.92669302315,2.9051595077320007,7
2016-10-14,znga,sell,12964,37059.90405298544,2.8660538576424632,3
2016-10-17,adbe,buy,5929,640505.756008989,108.02930612396507,1
2016-10-17,adbe,sell,246,26442.977266617494,107.49177750657518,1
2016-10-17,bb,sell,3939,29311.42656399549,7.441337030717311,1
2016-10-17,crm,buy,12886,950097.5546422175,73.74532588094367,2
2016-10-17,ebay,buy,3841,120996.21452226571,31.5012274205326,1
2016-10-17,ebay,sell,27805,882463.4852550921,31.73145099946031,3
2016-10-17,fb,buy,5284,677976.576690532,128.35746762514495,2
2016-10-17,fb,sell,9170,1176688.5988939612,127.82451262181584,2
2016-10-17,goog,buy,12185,9526313.86616323,781.7260593853333,4
2016-10-17,goog,sell,36225,28321675.247221485,781.8068479430985,8
2016-10-17,msft,buy,6626,368186.97226286406,55.56700456729008,1
2016-10-17,nflx,buy,6041,600097.1362408649,99.33738391671328,1
2016-10-17,nvda,sell,10791,713080.1717614147,65.76659942506728,2
2016-10-17,sap,buy,4348,372114.5619929836,85.55189031536113,2
2016-10-17,team,buy,37501,1066208.9908821785,28.425781043702884,8
2016-10-17,team,sell,39048,1108323.2758514252,28.37093375977177,7
2016-10-17,znga,sell,19116,54011.89768661177,2.823457733889506,4
2016-10-18,aapl,buy,11775,1360514.2951473333,115.52830184947072,2
2016-10-18,amd,buy,6018,41273.917095351724,6.858410949709492,1
2016-10-18,amd,sell,10581,72362.17695187466,6.817007992231786,2
2016-10-18,amzn,buy,4215,3447303.1452522026,817.8655148878298,1
2016-10-18,bb,sell,2516,18615.397110007005,7.398806482514708,1
2016-10-18,crm,buy,15443,1136346.3465553492,73.60747208710319,3
2016-10-18,crm,sell,952,70550.01138704835,74.1071548183281,1
2016-10-18,csco,buy,821,24293.39547176639,29.59000666475809,1
2016-10-18,ebay,buy,9703,311733.52452907903,32.0158086772557,2
2016-10-18,ebay,sell,8208,264313.8325138425,32.20348132233732,2
2016-10-18,fb,buy,13223,1697784.8640803748,128.65828350983648,5
2016-10-18,fb,sell,1251,160807.36784300918,128.5430598265461,1
2016-10-18,goog,buy,18239,14495690.706449017,796.4022174106811,4
2016-10-18,goog,sell,16705,13281655.201413408,793.5750237031003,3
2016-10-18,ibm,buy,283,39918.140362986975,141.05349951585504,1
2016-10-18,intc,buy,7250,263874.8040101489,36.39652469105502,1
2016-10-18,nflx,buy,1720,204114.1421643819,118.67101288626854,1
2016-10-18,nflx,sell,9654,1127101.476800874,116.74968684492171,1
2016-10-18,nvda,buy,5905,390256.2985612185,66.08278724975344,2
2016-10-18,nvda,sell,2927,194061.42892814687,66.30045402396544,1
2016-10-18,sap,buy,1407,122032.05840296102,86.73209552449255,1
2016-10-18,team,buy,20438,586420.7549194011,28.692423219620277,6
2016-10-18,team,sell,44312,1275852.0336668738,28.784537961141506,6
2016-10-18,znga,buy,14874,42444.36937919339,2.856144333800137,3
2016-10-18,znga,sell,19612,55733.71794947179,2.8475749126843692,5
2016-10-19,aapl,buy,3334,379054.3973410372,113.69358048621392,1
2016-10-19,adbe,buy,5872,636116.3550711762,108.3304419399142,1
2016-10-19,adbe,sell,5207,564593.2246048602,108.42965711635495,1
2016-10-19,bb,buy,15523,116036.0271001125,7.460943513019359,2
2016-10-19,crm,buy,17057,1271230.4866600425,74.48516942016707,2
2016-10-19,crm,sell,5718,430748.69760687614,75.3320562446443,1
2016-10-19,csco,sell,5577,163580.62871956412,29.287920196774543,2
2016-10-19,ebay,buy,5284,169437.13698500773,32.06607437263583,1
2016-10-19,fb,buy,15429,2001133.616401418,129.64507266938443,3
2016-10-19,fb,sell,15327,1988055.1745902142,129.70934111955847,2
2016-10-19,goog,buy,32243,25835218.178976517,801.0240052921241,6
2016-10-19,goog,sell,51451,41185720.581280194,800.6194418249944,11
2016-10-19,ibm,buy,7717,1112594.854391155,144.17453082689582,1
2016-10-19,ibm,sell,9133,1327037.9188268727,145.30142547102514,1
2016-10-19,msft,buy,8397,472978.41090178967,56.32707048967365,1
2016-10-19,msft,sell,4055,227501.922820433,56.104050017369424,1
2016-10-19,nflx,buy,22650,2747283.4888818706,121.10056170550088,4
2016-10-19,nvda,sell,1079,70765.76652017937,65.58458435605132,1
2016-10-19,team,buy,45177,1302169.179001641,28.82639546840952,9
2016-10-19,team,sell,70186,2023266.5730726814,28.817555377074008,10
2016-10-19,znga,buy,3218,9075.792422791343,2.8203208274677882,1
2016-10-19,znga,sell,13547,38619.56604265803,2.843404499229552,3
2016-10-20,amd,buy,7958,54935.51980425829,6.903181679348868,1
2016-10-20,amzn,buy,13235,10680958.744939238,806.7955833351398,2
2016-10-20,bb,buy,7354,54604.03521257234,7.418186666566163,2
2016-10-20,bb,sell,1758,13143.517098714758,7.476403355355379,1
2016-10-20,crm,buy,19914,1446436.5101898187,72.59380336078696,3
2016-10-20,crm,sell,13834,1003537.7175398907,72.51610507536066,2
2016-10-20,csco,buy,1320,38310.27379073271,29.022934689949025,1
2016-10-20,csco,sell,4184,121692.25190969421,29.085146249926915,1
2016-10-20,ebay,buy,8798,253755.33929059276,28.842389098726162,1
2016-10-20,ebay,sell,8623,253168.61416482736,29.359690845973255,1
2016-10-20,fb,buy,18299,2378675.689344289,130.0061306897098,5
2016-10-20,fb,sell,12317,1597440.3657507002,129.6679505473242,2
2016-10-20,goog,buy,14759,11788107.230893232,798.6929317017945,3
2016-10-20,goog,sell,12135,9719896.079855138,799.7326348516358,3
2016-10-20,ibm,buy,1821,263031.22144406056,144.44328470294374,1
2016-10-20,ibm,sell,5797,841923.862190886,145.23440783006487,1
2016-10-20,nflx,sell,2773,340771.1429110153,122.8889804944159,1
2016-10-20,nvda,buy,3041,201084.35670294185,66.12441851461422,1
