ACCOUNT_ID,CREDIT_LIMIT,NUM_TRANSACTIONS,TOTAL_VOLUME,TOTAL_VALUE,AVG_PRICE
463278,10000,21,102317,7594619.390858967,101.37980796507811
463278,10000,21,102317,7594619.390858967,101.37980796507811
802829,10000,23,125038,4635699.2770886365,52.555067695659034
802829,10000,23,125038,4635699.2770886365,52.555067695659034
802829,10000,23,125038,4635699.2770886365,52.555067695659034
802829,10000,23,125038,4635699.2770886365,52.555067695659034
351402,10000,63,317152,41535513.32470049,116.40893787205883
351402,10000,63,317152,41535513.32470049,116.40893787205883
351402,10000,63,317152,41535513.32470049,116.40893787205883
351402,10000,63,317152,41535513.32470049,116.40893787205883
540341,10000,59,303512,42636333.34691009,142.42652143701773
540341,10000,59,303512,42636333.34691009,142.42652143701773
803669,10000,96,498467,12060949.588770634,24.49892492057028
803669,10000,96,498467,12060949.588770634,24.49892492057028
803669,10000,96,498467,12060949.588770634,24.49892492057028
308492,10000,32,168522,6652656.927772291,50.05874228338697
308492,10000,32,168522,6652656.927772291,50.05874228338697
713620,10000,13,52727,3165841.6377854394,55.378299352144914
713620,10000,13,52727,3165841.6377854394,55.378299352144914
818687,10000,57,245115,13246181.946843723,60.67084589079124
818687,10000,57,245115,13246181.946843723,60.67084589079124
818687,10000,57,245115,13246181.946843723,60.67084589079124
716490,10000,2,6425,86927.79546879113,13.630431197082121
716490,10000,2,6425,86927.79546879113,13.630431197082121
363138,10000,27,124172,13968539.827117013,140.62535903158647
363138,10000,27,124172,13968539.827117013,140.62535903158647
683108,10000,48,242133,24523949.35488401,118.98541587935802
683108,10000,48,242133,24523949.35488401,118.98541587935802
138634,10000,12,57087,1000927.2108831313,17.770973316673004
138634,10000,12,57087,1000927.2108831313,17.770973316673004
918519,10000,1,8647,4838314.849112904,559.5368161342551
918519,10000,1,8647,4838314.849112904,559.5368161342551
465052,10000,19,90687,1476660.4662855281,15.505134183732515
465052,10000,19,90687,1476660.4662855281,15.505134183732515
856800,10000,19,92745,2803486.166700959,28.683374600474245
856800,10000,19,92745,2803486.166700959,28.683374600474245
856800,10000,19,92745,2803486.166700959,28.683374600474245
929644,10000,73,314553,15054780.638348702,48.69241260167433
929644,10000,73,314553,15054780.638348702,48.69241260167433
929644,10000,73,314553,15054780.638348702,48.69241260167433
929644,10000,73,314553,15054780.638348702,48.69241260167433
547625,10000,86,452098,12635486.679161355,28.63568822651605
632303,10000,53,288758,19779928.739223827,77.7945103232634
181212,9000,24,108726,5487602.433188133,44.94163146092089
181212,9000,24,108726,5487602.433188133,44.94163146092089
181212,9000,24,108726,5487602.433188133,44.94163146092089
181212,9000,24,108726,5487602.433188133,44.94163146092089
425815,10000,62,307220,12595408.98615089,39.36123121056179
425815,10000,62,307220,12595408.98615089,39.36123121056179
87409,10000,75,390883,16075433.38287678,40.480329580945245
87409,10000,75,390883,16075433.38287678,40.480329580945245
87409,10000,75,390883,16075433.38287678,40.480329580945245
243254,10000,14,70888,3553532.626397296,50.86837971783773
243254,10000,14,70888,3553532.626397296,50.86837971783773
243254,10000,14,70888,3553532.626397296,50.86837971783773
243254,10000,14,70888,3553532.626397296,50.86837971783773
678779,10000,76,373929,17572375.059888374,51.77285513226897
678779,10000,76,373929,17572375.059888374,51.77285513226897
678779,10000,76,373929,17572375.059888374,51.77285513226897
773322,10000,10,40754,677958.938749128,13.936400565459746
773322,10000,10,40754,677958.938749128,13.936400565459746
773322,10000,10,40754,677958.938749128,13.936400565459746
626807,10000,71,371481,34409453.16155987,92.37612694864276
626807,10000,71,371481,34409453.16155987,92.37612694864276
602191,10000,21,108694,4829031.946530366,36.18110852843823
602191,10000,21,108694,4829031.946530366,36.18110852843823
602191,10000,21,108694,4829031.946530366,36.18110852843823
602191,10000,21,108694,4829031.946530366,36.18110852843823
675420,10000,100,516105,17267747.175000463,30.602259928776366
675420,10000,100,516105,17267747.175000463,30.602259928776366
675420,10000,100,516105,17267747.175000463,30.602259928776366
675420,10000,100,516105,17267747.175000463,30.602259928776366
675420,10000,100,516105,17267747.175000463,30.602259928776366
195007,10000,23,104205,3254220.3488451308,30.90383006947914
195007,10000,23,104205,3254220.3488451308,30.90383006947914
350748,10000,6,28840,8400056.229015177,400.19259281681275
350748,10000,6,28840,8400056.229015177,400.19259281681275
350748,10000,6,28840,8400056.229015177,400.19259281681275
90019,10000,71,304499,8613099.287440635,26.911788505952682
90019,10000,71,304499,8613099.287440635,26.911788505952682
285957,10000,67,337959,11402283.94728336,35.35118838471798
285957,10000,67,337959,11402283.94728336,35.35118838471798
285957,10000,67,337959,11402283.94728336,35.35118838471798
285957,10000,67,337959,11402283.94728336,35.35118838471798
875868,10000,39,142734,5176428.795273127,38.86997545510818
875868,10000,39,142734,5176428.795273127,38.86997545510818
413293,10000,67,317363,65728528.9453926,199.0384874078715
413293,10000,67,317363,65728528.9453926,199.0384874078715
413293,10000,67,317363,65728528.9453926,199.0384874078715
71674,10000,82,397450,67743824.64077953,181.5179977109532
71674,10000,82,397450,67743824.64077953,181.5179977109532
71674,10000,82,397450,67743824.64077953,181.5179977109532
71674,10000,82,397450,67743824.64077953,181.5179977109532
995034,10000,23,116789,2704841.2173154745,25.913898224401542
995034,10000,23,116789,2704841.2173154745,25.913898224401542
995034,10000,23,116789,2704841.2173154745,25.913898224401542
384335,10000,57,319939,13697098.890597213,37.79665536519384
384335,10000,57,319939,13697098.890597213,37.79665536519384
491353,10000,49,245954,63028995.216475286,241.98729865603855
491353,10000,49,245954,63028995.216475286,241.98729865603855
97500,10000,23,129389,12598652.600605307,117.24270629326365
97500,10000,23,129389,12598652.600605307,117.24270629326365
362683,10000,9,35197,4892535.368035582,83.64339204880875
362683,10000,9,35197,4892535.368035582,83.64339204880875
205355,10000,53,262002,16286928.819595465,65.54701515989206
205355,10000,53,262002,16286928.819595465,65.54701515989206
205355,10000,53,262002,16286928.819595465,65.54701515989206
205355,10000,53,262002,16286928.819595465,65.54701515989206
486521,10000,55,265068,32573481.839770697,90.30777341693188
486521,10000,55,265068,32573481.839770697,90.30777341693188
486521,10000,55,265068,32573481.839770697,90.30777341693188
147275,10000,83,398234,8867802.548103971,26.171507563184537
147275,10000,83,398234,8867802.548103971,26.171507563184537
981753,9000,24,109092,3216687.1634448264,29.76446681942616
981753,9000,24,109092,3216687.1634448264,29.76446681942616
981753,9000,24,109092,3216687.1634448264,29.76446681942616
765101,10000,65,353813,39503318.16542253,92.35108920874015
765101,10000,65,353813,39503318.16542253,92.35108920874015
335182,10000,19,93240,7954207.885691922,100.9188542995534
335182,10000,19,93240,7954207.885691922,100.9188542995534
335182,10000,19,93240,7954207.885691922,100.9188542995534
432388,10000,57,278886,30487868.604912333,128.3408618597498
895054,10000,5,19603,597646.3980907165,25.098238990581894
895054,10000,5,19603,597646.3980907165,25.098238990581894
895054,10000,5,19603,597646.3980907165,25.098238990581894
895054,10000,5,19603,597646.3980907165,25.098238990581894
962477,10000,19,108026,2932131.9957799637,28.43046704531858
962477,10000,19,108026,2932131.9957799637,28.43046704531858
962477,10000,19,108026,2932131.9957799637,28.43046704531858
966314,10000,97,487282,17592548.09224409,36.291000319028846
966314,10000,97,487282,17592548.09224409,36.291000319028846
966314,10000,97,487282,17592548.09224409,36.291000319028846
208252,10000,58,276547,26399401.134395108,94.19626332263508
208252,10000,58,276547,26399401.134395108,94.19626332263508
208252,10000,58,276547,26399401.134395108,94.19626332263508
208252,10000,58,276547,26399401.134395108,94.19626332263508
569388,10000,27,140621,11513815.785022024,96.31157588687608
569388,10000,27,140621,11513815.785022024,96.31157588687608
569388,10000,27,140621,11513815.785022024,96.31157588687608
680724,10000,14,44860,1458712.266934251,33.97125848105812
680724,10000,14,44860,1458712.266934251,33.97125848105812
328686,10000,58,267870,37834428.48358443,124.99132570622292
328686,10000,58,267870,37834428.48358443,124.99132570622292
328686,10000,58,267870,37834428.48358443,124.99132570622292
328686,10000,58,267870,37834428.48358443,124.99132570622292
59378,10000,23,116140,5364976.577711858,45.24550737785459
59378,10000,23,116140,5364976.577711858,45.24550737785459
59378,10000,23,116140,5364976.577711858,45.24550737785459
754737,10000,55,259987,14706438.924460744,57.8204016482042
754737,10000,55,259987,14706438.924460744,57.8204016482042
754737,10000,55,259987,14706438.924460744,57.8204016482042
754737,10000,55,259987,14706438.924460744,57.8204016482042
315164,10000,91,450288,10545419.537162185,22.5874921844608
315164,10000,91,450288,10545419.537162185,22.5874921844608
315164,10000,91,450288,10545419.537162185,22.5874921844608
215284,10000,91,422061,15793491.001278704,33.630660428241626
215284,10000,91,422061,15793491.001278704,33.630660428241626
215284,10000,91,422061,15793491.001278704,33.630660428241626
215284,10000,91,422061,15793491.001278704,33.630660428241626
215284,10000,91,422061,15793491.001278704,33.630660428241626
525945,10000,92,467146,35241038.07677731,81.58055014416614
525945,10000,92,467146,35241038.07677731,81.58055014416614
525945,10000,92,467146,35241038.07677731,81.58055014416614
129932,10000,76,419147,13321588.43283147,33.88327822136673
129932,10000,76,419147,13321588.43283147,33.88327822136673
129932,10000,76,419147,13321588.43283147,33.88327822136673
129932,10000,76,419147,13321588.43283147,33.88327822136673
333642,10000,88,441220,25682642.70473379,57.64753748722282
333642,10000,88,441220,25682642.70473379,57.64753748722282
373169,10000,93,519112,88065121.5608129,166.92137703600437
373169,10000,93,519112,88065121.5608129,166.92137703600437
517750,10000,8,39525,5627740.333831892,209.41782285309563
517750,10000,8,39525,5627740.333831892,209.41782285309563
517750,10000,8,39525,5627740.333831892,209.41782285309563
517750,10000,8,39525,5627740.333831892,209.41782285309563
950555,10000,41,220699,13028419.509271977,50.89752474512504
950555,10000,41,220699,13028419.509271977,50.89752474512504
950555,10000,41,220699,13028419.509271977,50.89752474512504
642929,10000,63,329642,39124251.70537102,121.59183006171203
642929,10000,63,329642,39124251.70537102,121.59183006171203
289492,10000,19,97339,4401289.867805233,55.97368469095029
289492,10000,19,97339,4401289.867805233,55.97368469095029
289492,10000,19,97339,4401289.867805233,55.97368469095029
74632,10000,1,3133,118697.8699594599,37.88632938380463
74632,10000,1,3133,118697.8699594599,37.88632938380463
74632,10000,1,3133,118697.8699594599,37.88632938380463
74632,10000,1,3133,118697.8699594599,37.88632938380463
225930,10000,88,433559,65328444.55405323,155.09509635891388
225930,10000,88,433559,65328444.55405323,155.09509635891388
225930,10000,88,433559,65328444.55405323,155.09509635891388
225930,10000,88,433559,65328444.55405323,155.09509635891388
738278,10000,74,354915,26433519.014049884,86.62897044927628
738278,10000,74,354915,26433519.014049884,86.62897044927628
446688,10000,31,154092,3616881.095796009,21.346284613762826
446688,10000,31,154092,3616881.095796009,21.346284613762826
308680,10000,7,34402,739075.9774478059,19.621449649371534
308680,10000,7,34402,739075.9774478059,19.621449649371534
240685,10000,47,204903,8429431.397605505,43.7094488911689
240685,10000,47,204903,8429431.397605505,43.7094488911689
240685,10000,47,204903,8429431.397605505,43.7094488911689
240685,10000,47,204903,8429431.397605505,43.7094488911689
240685,10000,47,204903,8429431.397605505,43.7094488911689
328105,10000,57,287935,6088104.126977851,21.873667268486255
328105,10000,57,287935,6088104.126977851,21.873667268486255
992602,10000,5,28508,166350.8290236167,23.374338325673637
992602,10000,5,28508,166350.8290236167,23.374338325673637
992602,10000,5,28508,166350.8290236167,23.374338325673637
949471,10000,74,353217,11846765.875207966,33.930024051129934
949471,10000,74,353217,11846765.875207966,33.930024051129934
949471,10000,74,353217,11846765.875207966,33.930024051129934
949471,10000,74,353217,11846765.875207966,33.930024051129934
739622,10000,61,318111,7759836.791285154,22.5796250889842
739622,10000,61,318111,7759836.791285154,22.5796250889842
739622,10000,61,318111,7759836.791285154,22.5796250889842
552357,10000,14,78352,3659774.2453447757,45.75534533172942
552357,10000,14,78352,3659774.2453447757,45.75534533172942
552357,10000,14,78352,3659774.2453447757,45.75534533172942
552357,10000,14,78352,3659774.2453447757,45.75534533172942
265862,10000,97,472609,18130104.61296503,34.09766647483966
265862,10000,97,472609,18130104.61296503,34.09766647483966
265862,10000,97,472609,18130104.61296503,34.09766647483966
265862,10000,97,472609,18130104.61296503,34.09766647483966
514152,10000,53,281002,7843503.406548595,28.326900198942973
514152,10000,53,281002,7843503.406548595,28.326900198942973
514152,10000,53,281002,7843503.406548595,28.326900198942973
155366,10000,8,40860,3071861.2202070253,71.91279539974559
155366,10000,8,40860,3071861.2202070253,71.91279539974559
155366,10000,8,40860,3071861.2202070253,71.91279539974559
155366,10000,8,40860,3071861.2202070253,71.91279539974559
453480,10000,16,86849,4129228.7448956883,48.702786126016214
453480,10000,16,86849,4129228.7448956883,48.702786126016214
453480,10000,16,86849,4129228.7448956883,48.702786126016214
453480,10000,16,86849,4129228.7448956883,48.702786126016214
498050,10000,62,305148,48136922.9724376,163.91560382985594
498050,10000,62,305148,48136922.9724376,163.91560382985594
498050,10000,62,305148,48136922.9724376,163.91560382985594
498050,10000,62,305148,48136922.9724376,163.91560382985594
336601,10000,6,23574,1266744.9832444205,50.561626098069326
336601,10000,6,23574,1266744.9832444205,50.561626098069326
336601,10000,6,23574,1266744.9832444205,50.561626098069326
368168,10000,47,250348,30745757.063156243,120.22981436163268
368168,10000,47,250348,30745757.063156243,120.22981436163268
368168,10000,47,250348,30745757.063156243,120.22981436163268
657880,10000,20,96493,2281997.3140478362,23.11776631758004
657880,10000,20,96493,2281997.3140478362,23.11776631758004
657880,10000,20,96493,2281997.3140478362,23.11776631758004
544701,10000,58,286167,7946943.598028153,25.680508417661283
544701,10000,58,286167,7946943.598028153,25.680508417661283
544701,10000,58,286167,7946943.598028153,25.680508417661283
131201,10000,54,275709,5668050.883665661,20.655248664999426
131201,10000,54,275709,5668050.883665661,20.655248664999426
712356,10000,87,403115,11184626.42595613,28.16552723791603
712356,10000,87,403115,11184626.42595613,28.16552723791603
712356,10000,87,403115,11184626.42595613,28.16552723791603
317852,10000,17,96498,1943871.1591468765,19.187638311956725
317852,10000,17,96498,1943871.1591468765,19.187638311956725
317852,10000,17,96498,1943871.1591468765,19.187638311956725
63141,10000,40,260043,5734260.307664359,21.328424246188753
63141,10000,40,260043,5734260.307664359,21.328424246188753
63141,10000,40,260043,5734260.307664359,21.328424246188753
814989,10000,52,251714,12529834.96779063,53.91619750348597
814989,10000,52,251714,12529834.96779063,53.91619750348597
814989,10000,52,251714,12529834.96779063,53.91619750348597
214555,10000,37,170150,14542431.532066334,80.5778885765379
214555,10000,37,170150,14542431.532066334,80.5778885765379
214555,10000,37,170150,14542431.532066334,80.5778885765379
214555,10000,37,170150,14542431.532066334,80.5778885765379
691668,10000,39,193156,14391835.16369599,53.51165410024131
691668,10000,39,193156,14391835.16369599,53.51165410024131
201862,10000,27,142618,5103360.360716637,33.357207570095795
201862,10000,27,142618,5103360.360716637,33.357207570095795
201862,10000,27,142618,5103360.360716637,33.357207570095795
201862,10000,27,142618,5103360.360716637,33.357207570095795
880595,10000,100,489949,19366242.951527007,37.50499361862018
880595,10000,100,489949,19366242.951527007,37.50499361862018
880595,10000,100,489949,19366242.951527007,37.50499361862018
880595,10000,100,489949,19366242.951527007,37.50499361862018
720825,10000,4,25980,758317.522922736,26.189223199448577
720825,10000,4,25980,758317.522922736,26.189223199448577
943953,10000,62,313209,58947698.91504329,194.68154512176406
943953,10000,62,313209,58947698.91504329,194.68154512176406
943953,10000,62,313209,58947698.91504329,194.68154512176406
133274,10000,30,148258,31789544.458622795,218.05904874346666
133274,10000,30,148258,31789544.458622795,218.05904874346666
133274,10000,30,148258,31789544.458622795,218.05904874346666
133274,10000,30,148258,31789544.458622795,218.05904874346666
189806,10000,11,52302,4591282.902024145,144.4469597864393
189806,10000,11,52302,4591282.902024145,144.4469597864393
635729,10000,73,349515,39519388.340553485,125.15305553310516
635729,10000,73,349515,39519388.340553485,125.15305553310516
635729,10000,73,349515,39519388.340553485,125.15305553310516
431260,10000,31,175583,18441061.059318427,89.66811008860866
431260,10000,31,175583,18441061.059318427,89.66811008860866
431260,10000,31,175583,18441061.059318427,89.66811008860866
431260,10000,31,175583,18441061.059318427,89.66811008860866
79985,10000,8,53971,4605077.452987518,104.67621881508714
79985,10000,8,53971,4605077.452987518,104.67621881508714
79985,10000,8,53971,4605077.452987518,104.67621881508714
79985,10000,8,53971,4605077.452987518,104.67621881508714
79985,10000,8,53971,4605077.452987518,104.67621881508714
514695,10000,69,362633,14941893.54819822,38.065719189692565
514695,10000,69,362633,14941893.54819822,38.065719189692565
514695,10000,69,362633,14941893.54819822,38.065719189692565
648052,10000,77,398366,7213018.348496665,15.94926183455007
648052,10000,77,398366,7213018.348496665,15.94926183455007
648052,10000,77,398366,7213018.348496665,15.94926183455007
648052,10000,77,398366,7213018.348496665,15.94926183455007
648052,10000,77,398366,7213018.348496665,15.94926183455007
382550,10000,88,410173,10684056.319822503,28.02338770270985
382550,10000,88,410173,10684056.319822503,28.02338770270985
382550,10000,88,410173,10684056.319822503,28.02338770270985
382550,10000,88,410173,10684056.319822503,28.02338770270985
917660,10000,78,403030,7321550.3456740705,17.25022789226432
917660,10000,78,403030,7321550.3456740705,17.25022789226432
198855,10000,55,268851,8245918.502893683,32.9798248660233
198855,10000,55,268851,8245918.502893683,32.9798248660233
874342,10000,93,457746,19225756.131045986,39.15018428151324
874342,10000,93,457746,19225756.131045986,39.15018428151324
360452,10000,1,9726,76399.12807806864,7.855143746459865
360452,10000,1,9726,76399.12807806864,7.855143746459865
360452,10000,1,9726,76399.12807806864,7.855143746459865
759185,10000,22,99594,2860465.7786571286,33.23847169977966
759185,10000,22,99594,2860465.7786571286,33.23847169977966
937257,10000,44,232319,3644356.673851819,15.36291985707444
937257,10000,44,232319,3644356.673851819,15.36291985707444
937257,10000,44,232319,3644356.673851819,15.36291985707444
937257,10000,44,232319,3644356.673851819,15.36291985707444
937257,10000,44,232319,3644356.673851819,15.36291985707444
406971,10000,45,204914,4715062.963341823,29.709281605081454
406971,10000,45,204914,4715062.963341823,29.709281605081454
617210,10000,71,320575,11649553.71682281,33.98856111338679
617210,10000,71,320575,11649553.71682281,33.98856111338679
132536,10000,29,131249,3511240.6081337947,27.08800771964779
132536,10000,29,131249,3511240.6081337947,27.08800771964779
132536,10000,29,131249,3511240.6081337947,27.08800771964779
132536,10000,29,131249,3511240.6081337947,27.08800771964779
734321,10000,72,408956,30188394.12976355,76.69247745727347
734321,10000,72,408956,30188394.12976355,76.69247745727347
731178,10000,81,422296,23309128.658135455,61.30393729623126
731178,10000,81,422296,23309128.658135455,61.30393729623126
731178,10000,81,422296,23309128.658135455,61.30393729623126
994208,10000,83,460619,11400076.728432408,24.289219787850666
994208,10000,83,460619,11400076.728432408,24.289219787850666
996840,10000,74,310687,10476751.429594932,31.43101473345432
996840,10000,74,310687,10476751.429594932,31.43101473345432
996840,10000,74,310687,10476751.429594932,31.43101473345432
981821,10000,53,260708,14652938.67016427,51.02703194556414
981821,10000,53,260708,14652938.67016427,51.02703194556414
981821,10000,53,260708,14652938.67016427,51.02703194556414
981821,10000,53,260708,14652938.67016427,51.02703194556414
492843,10000,97,534405,76542730.84084848,143.2075496888457
492843,10000,97,534405,76542730.84084848,143.2075496888457
726966,10000,4,23634,7081319.905074886,203.39840248405372
726966,10000,4,23634,7081319.905074886,203.39840248405372
726966,10000,4,23634,7081319.905074886,203.39840248405372
363315,10000,1,5780,123121.80164874745,21.301349766219282
363315,10000,1,5780,123121.80164874745,21.301349766219282
370468,10000,7,30115,901389.3619314603,28.83849929412576
370468,10000,7,30115,901389.3619314603,28.83849929412576
370468,10000,7,30115,901389.3619314603,28.83849929412576
370468,10000,7,30115,901389.3619314603,28.83849929412576
370468,10000,7,30115,901389.3619314603,28.83849929412576
744220,10000,86,443299,79384142.9212973,183.17452062260472
744220,10000,86,443299,79384142.9212973,183.17452062260472
744220,10000,86,443299,79384142.9212973,183.17452062260472
126092,10000,74,404280,90825965.14517164,203.00476240991347
126092,10000,74,404280,90825965.14517164,203.00476240991347
187107,10000,96,526139,66614675.54340434,127.1761537988138
187107,10000,96,526139,66614675.54340434,127.1761537988138
187107,10000,96,526139,66614675.54340434,127.1761537988138
88163,10000,13,54258,1940259.9601365854,39.4495916170791
88163,10000,13,54258,1940259.9601365854,39.4495916170791
437371,10000,81,390376,74424775.00686617,206.28022368439247
437371,10000,81,390376,74424775.00686617,206.28022368439247
437371,10000,81,390376,74424775.00686617,206.28022368439247
193228,10000,74,359077,23279775.455810826,60.59989614217585
242287,10000,58,314598,12529076.508135904,43.1425249917779
242287,10000,58,314598,12529076.508135904,43.1425249917779
774952,10000,63,319709,12229141.760926878,36.64383498888542
774952,10000,63,319709,12229141.760926878,36.64383498888542
774952,10000,63,319709,12229141.760926878,36.64383498888542
774952,10000,63,319709,12229141.760926878,36.64383498888542
774952,10000,63,319709,12229141.760926878,36.64383498888542
327655,10000,58,289904,9901382.4984778,34.5804087909266
327655,10000,58,289904,9901382.4984778,34.5804087909266
327655,10000,58,289904,9901382.4984778,34.5804087909266
327655,10000,58,289904,9901382.4984778,34.5804087909266
572301,10000,67,377126,9699203.704318086,26.66253732602417
572301,10000,67,377126,9699203.704318086,26.66253732602417
572301,10000,67,377126,9699203.704318086,26.66253732602417
572301,10000,67,377126,9699203.704318086,26.66253732602417
565989,10000,92,423886,99409628.62144788,226.66770194300076
565989,10000,92,423886,99409628.62144788,226.66770194300076
565989,10000,92,423886,99409628.62144788,226.66770194300076
147641,10000,72,347207,70719537.69212931,203.1204654737028
147641,10000,72,347207,70719537.69212931,203.1204654737028
584619,10000,70,379205,11829242.077710986,27.30492787176949
584619,10000,70,379205,11829242.077710986,27.30492787176949
287485,10000,12,77276,18349061.636254393,290.0941883797647
287485,10000,12,77276,18349061.636254393,290.0941883797647
372442,10000,1,4722,2619179.120044561,554.6757983999494
429604,10000,86,421285,125286780.94110923,317.316229684637
429604,10000,86,421285,125286780.94110923,317.316229684637
429604,10000,86,421285,125286780.94110923,317.316229684637
429604,10000,86,421285,125286780.94110923,317.316229684637
741535,10000,4,16310,834319.5694566944,42.190521205310674
741535,10000,4,16310,834319.5694566944,42.190521205310674
838666,10000,4,24266,1488706.580643898,54.809895244051376
838666,10000,4,24266,1488706.580643898,54.809895244051376
838666,10000,4,24266,1488706.580643898,54.809895244051376
838666,10000,4,24266,1488706.580643898,54.809895244051376
864809,10000,9,41509,12254986.078448623,249.69035160921737
864809,10000,9,41509,12254986.078448623,249.69035160921737
609817,10000,70,346118,7500347.282916961,23.2220228211165
609817,10000,70,346118,7500347.282916961,23.2220228211165
591359,10000,88,492321,12858049.583455523,24.341574072475463
591359,10000,88,492321,12858049.583455523,24.341574072475463
591359,10000,88,492321,12858049.583455523,24.341574072475463
689984,10000,27,145809,6201236.4693633225,44.649744756948635
689984,10000,27,145809,6201236.4693633225,44.649744756948635
689984,10000,27,145809,6201236.4693633225,44.649744756948635
460206,10000,31,140252,4616613.114653785,37.4707065396436
460206,10000,31,140252,4616613.114653785,37.4707065396436
765127,10000,27,152659,5413996.994273048,37.4266916329725
765127,10000,27,152659,5413996.994273048,37.4266916329725
765127,10000,27,152659,5413996.994273048,37.4266916329725
765127,10000,27,152659,5413996.994273048,37.4266916329725
313926,10000,89,453173,19213195.76796114,40.63586886034562
313926,10000,89,453173,19213195.76796114,40.63586886034562
313926,10000,89,453173,19213195.76796114,40.63586886034562
580317,10000,46,223061,7630777.40885226,36.43981628292625
580317,10000,46,223061,7630777.40885226,36.43981628292625
279899,10000,25,119585,2787392.661864283,27.296238884391336
279899,10000,25,119585,2787392.661864283,27.296238884391336
279899,10000,25,119585,2787392.661864283,27.296238884391336
322023,10000,70,336211,12956829.769862184,39.11769894362117
322023,10000,70,336211,12956829.769862184,39.11769894362117
322023,10000,70,336211,12956829.769862184,39.11769894362117
904799,10000,47,232639,7122269.918822857,27.61010039306293
904799,10000,47,232639,7122269.918822857,27.61010039306293
611229,10000,31,176581,5517986.484503162,32.15743208030098
611229,10000,31,176581,5517986.484503162,32.15743208030098
321208,10000,88,436359,11838437.276913358,28.567316666212832
321208,10000,88,436359,11838437.276913358,28.567316666212832
321208,10000,88,436359,11838437.276913358,28.567316666212832
321208,10000,88,436359,11838437.276913358,28.567316666212832
923190,10000,30,134725,6973634.040358639,60.57664589389861
923190,10000,30,134725,6973634.040358639,60.57664589389861
923190,10000,30,134725,6973634.040358639,60.57664589389861
923190,10000,30,134725,6973634.040358639,60.57664589389861
923190,10000,30,134725,6973634.040358639,60.57664589389861
89646,10000,86,390181,38447717.87073267,104.89211881673202
89646,10000,86,390181,38447717.87073267,104.89211881673202
89646,10000,86,390181,38447717.87073267,104.89211881673202
344075,10000,24,112752,3821616.793358088,34.489618116109796
344075,10000,24,112752,3821616.793358088,34.489618116109796
344075,10000,24,112752,3821616.793358088,34.489618116109796
344075,10000,24,112752,3821616.793358088,34.489618116109796
727418,10000,87,455785,32473055.481767334,80.61564320500761
727418,10000,87,455785,32473055.481767334,80.61564320500761
727418,10000,87,455785,32473055.481767334,80.61564320500761
727418,10000,87,455785,32473055.481767334,80.61564320500761
610763,10000,27,116395,10729968.976605056,153.386272226238
610763,10000,27,116395,10729968.976605056,153.386272226238
610763,10000,27,116395,10729968.976605056,153.386272226238
610763,10000,27,116395,10729968.976605056,153.386272226238
570599,10000,26,139055,22965571.93328506,172.16625148052813
570599,10000,26,139055,22965571.93328506,172.16625148052813
925342,10000,3,18516,338093.6386737715,16.485734744599764
925342,10000,3,18516,338093.6386737715,16.485734744599764
925342,10000,3,18516,338093.6386737715,16.485734744599764
925342,10000,3,18516,338093.6386737715,16.485734744599764
355301,10000,11,54530,11747585.732208116,195.82468373180575
671031,10000,99,503608,10143698.579748083,22.584840532583826
671031,10000,99,503608,10143698.579748083,22.584840532583826
671031,10000,99,503608,10143698.579748083,22.584840532583826
671031,10000,99,503608,10143698.579748083,22.584840532583826
255267,10000,57,295383,6074278.170261189,21.56432368994893
255267,10000,57,295383,6074278.170261189,21.56432368994893
624318,10000,4,12323,433579.5058913429,85.29957853588556
624318,10000,4,12323,433579.5058913429,85.29957853588556
874631,10000,59,260222,12441942.765198827,65.01571480825251
874631,10000,59,260222,12441942.765198827,65.01571480825251
600800,10000,22,117295,10561275.145327507,85.12028909674878
600800,10000,22,117295,10561275.145327507,85.12028909674878
600800,10000,22,117295,10561275.145327507,85.12028909674878
600800,10000,22,117295,10561275.145327507,85.12028909674878
82071,10000,34,172185,42775913.63434881,232.7198467340341
82071,10000,34,172185,42775913.63434881,232.7198467340341
82071,10000,34,172185,42775913.63434881,232.7198467340341
76339,10000,52,219750,15130754.045448247,68.54602737201839
76339,10000,52,219750,15130754.045448247,68.54602737201839
76339,10000,52,219750,15130754.045448247,68.54602737201839
76339,10000,52,219750,15130754.045448247,68.54602737201839
76339,10000,52,219750,15130754.045448247,68.54602737201839
730522,10000,81,377704,27328535.472757593,76.17159567844271
826984,10000,38,184830,28695024.50187919,140.2074727929637
826984,10000,38,184830,28695024.50187919,140.2074727929637
826984,10000,38,184830,28695024.50187919,140.2074727929637
333677,10000,30,155999,2056579.4340611699,12.732112360757988
333677,10000,30,155999,2056579.4340611699,12.732112360757988
333677,10000,30,155999,2056579.4340611699,12.732112360757988
721093,10000,41,180753,3080838.3865299365,16.921948295316714
721093,10000,41,180753,3080838.3865299365,16.921948295316714
721093,10000,41,180753,3080838.3865299365,16.921948295316714
721093,10000,41,180753,3080838.3865299365,16.921948295316714
721093,10000,41,180753,3080838.3865299365,16.921948295316714
847434,10000,66,335618,5166068.264292558,15.162065035560842
847434,10000,66,335618,5166068.264292558,15.162065035560842
847434,10000,66,335618,5166068.264292558,15.162065035560842
960734,10000,13,70863,4903719.245643725,86.20521279089782
960734,10000,13,70863,4903719.245643725,86.20521279089782
960734,10000,13,70863,4903719.245643725,86.20521279089782
960734,10000,13,70863,4903719.245643725,86.20521279089782
